order_id,order_date,order_time,order_hour,feature_active,period,zone,delivery_distance_km,distance_bucket,peak_flag,delivery_time_min,promised_eta_min,order_status,customer_rating,rider_id,delay_min,on_time_flag,sla_breach,cancelled_flag,customer_rating_filled
21409,2024-02-24,2024-02-24 18:15:00,18,No,After,High,3.21,Medium (3-7 km),Non-Peak,26.3,19.5,Delivered,4.1,R030,6.800000000000001,0,0,0,4.1
21410,2024-01-12,2024-01-12 12:21:00,12,Yes,Before,Low,7.47,Long (7+ km),Peak,37.7,28.9,Delivered,3.7,R128,8.800000000000004,0,0,0,3.7
21412,2024-02-09,2024-02-09 12:56:00,12,No,After,High,2.52,Short (0-3 km),Peak,30.9,18.4,Delivered,4.3,R158,12.5,0,1,0,4.3
21413,2024-01-05,2024-01-05 12:07:00,12,Yes,Before,Medium,2.55,Short (0-3 km),Peak,24.6,17.3,Delivered,4.0,R024,7.300000000000001,0,0,0,4.0
21414,2024-01-25,2024-01-25 12:01:00,12,Yes,Before,Medium,4.69,Medium (3-7 km),Peak,28.3,22.2,Delivered,3.1,R190,6.100000000000001,0,0,0,3.1
21415,2024-01-04,2024-01-04 16:13:00,16,Yes,Before,High,3.01,Medium (3-7 km),Non-Peak,17.6,17.0,Delivered,4.4,R176,0.6000000000000014,0,0,0,4.4
21416,2024-02-08,2024-02-08 17:25:00,17,No,After,Medium,3.06,Medium (3-7 km),Non-Peak,31.3,17.2,Delivered,3.7,R144,14.100000000000001,0,1,0,3.7
21417,2024-02-21,2024-02-21 18:21:00,18,No,After,High,3.59,Medium (3-7 km),Non-Peak,22.8,19.3,Delivered,3.9,R067,3.5,0,0,0,3.9
21418,2024-02-22,2024-02-22 09:32:00,9,No,After,Medium,4.03,Medium (3-7 km),Non-Peak,30.2,20.5,Delivered,3.2,R172,9.7,0,0,0,3.2
21419,2024-01-07,2024-01-07 18:34:00,18,Yes,Before,Medium,3.75,Medium (3-7 km),Non-Peak,23.8,19.8,Delivered,3.6,R145,4.0,0,0,0,3.6
21420,2024-01-10,2024-01-10 17:05:00,17,Yes,Before,Medium,3.09,Medium (3-7 km),Non-Peak,21.4,18.8,Delivered,4.2,R034,2.599999999999998,0,0,0,4.2
21421,2024-01-28,2024-01-28 17:02:00,17,Yes,Before,High,7.24,Long (7+ km),Non-Peak,24.5,28.9,Delivered,5.0,R146,-4.399999999999999,1,0,0,5.0
21422,2024-02-27,2024-02-27 12:00:00,12,No,After,Low,5.9,Medium (3-7 km),Peak,53.7,25.7,Delivered,3.5,R040,28.000000000000004,0,1,0,3.5
21423,2024-01-15,2024-01-15 14:51:00,14,Yes,Before,High,3.26,Medium (3-7 km),Peak,22.8,19.7,Delivered,4.0,R057,3.1000000000000014,0,0,0,4.0
21424,2024-01-16,2024-01-16 22:28:00,22,Yes,Before,Medium,6.97,Medium (3-7 km),Peak,31.8,27.4,Delivered,4.8,R004,4.400000000000002,0,0,0,4.8
21425,2024-02-19,2024-02-19 18:20:00,18,No,After,Medium,5.57,Medium (3-7 km),Non-Peak,28.0,24.5,Delivered,3.6,R024,3.5,0,0,0,3.6
21426,2024-02-21,2024-02-21 21:21:00,21,No,After,High,7.62,Long (7+ km),Peak,47.6,29.0,Delivered,3.9,R086,18.6,0,1,0,3.9
21427,2024-01-13,2024-01-13 17:08:00,17,Yes,Before,High,4.59,Medium (3-7 km),Non-Peak,22.8,21.3,Delivered,3.9,R125,1.5,0,0,0,3.9
21428,2024-01-31,2024-01-31 23:54:00,23,No,After,Medium,2.49,Short (0-3 km),Non-Peak,22.8,15.9,Cancelled,,R029,6.9,0,0,1,0.0
21429,2024-01-17,2024-01-17 18:44:00,18,Yes,Before,Low,5.59,Medium (3-7 km),Non-Peak,29.7,24.1,Delivered,3.5,R032,5.599999999999998,0,0,0,3.5
21430,2024-02-23,2024-02-23 14:54:00,14,No,After,Medium,5.67,Medium (3-7 km),Peak,43.8,24.0,Delivered,4.2,R116,19.799999999999997,0,1,0,4.2
21431,2024-02-18,2024-02-18 15:05:00,15,No,After,High,7.65,Long (7+ km),Non-Peak,35.4,27.2,Delivered,3.7,R043,8.2,0,0,0,3.7
21432,2024-01-29,2024-01-29 13:53:00,13,Yes,Before,High,4.67,Medium (3-7 km),Peak,24.5,22.4,Delivered,4.2,R182,2.1000000000000014,0,0,0,4.2
21433,2024-02-20,2024-02-20 19:56:00,19,No,After,Low,2.29,Short (0-3 km),Peak,33.6,16.5,Delivered,4.1,R130,17.1,0,1,0,4.1
21434,2024-02-01,2024-02-01 17:55:00,17,No,After,Medium,5.32,Medium (3-7 km),Non-Peak,33.7,23.1,Delivered,3.7,R124,10.600000000000001,0,1,0,3.7
21435,2024-01-12,2024-01-12 22:29:00,22,Yes,Before,High,5.07,Medium (3-7 km),Peak,28.1,23.5,Delivered,4.2,R024,4.600000000000001,0,0,0,4.2
21436,2024-02-23,2024-02-23 19:23:00,19,No,After,Medium,11.07,Long (7+ km),Peak,57.4,35.1,Delivered,4.3,R175,22.299999999999997,0,1,0,4.3
21437,2024-01-21,2024-01-21 12:31:00,12,Yes,Before,High,1.48,Short (0-3 km),Peak,17.6,15.4,Delivered,4.5,R009,2.200000000000001,0,0,0,4.5
21438,2024-02-17,2024-02-17 18:06:00,18,No,After,Low,6.8,Medium (3-7 km),Non-Peak,38.7,27.1,Delivered,3.3,R171,11.600000000000001,0,1,0,3.3
21439,2024-02-22,2024-02-22 19:52:00,19,No,After,High,9.31,Long (7+ km),Peak,46.4,33.0,Delivered,3.3,R007,13.399999999999999,0,1,0,3.3
21441,2024-02-28,2024-02-28 15:06:00,15,No,After,High,3.98,Medium (3-7 km),Non-Peak,22.7,20.0,Delivered,4.2,R156,2.6999999999999993,0,0,0,4.2
21442,2024-01-27,2024-01-27 16:14:00,16,Yes,Before,Medium,10.22,Long (7+ km),Non-Peak,40.9,32.8,Cancelled,,R082,8.100000000000001,0,0,1,0.0
21443,2024-02-10,2024-02-10 12:13:00,12,No,After,High,4.2,Medium (3-7 km),Peak,32.3,22.1,Delivered,4.6,R002,10.199999999999996,0,1,0,4.6
21444,2024-01-26,2024-01-26 15:18:00,15,Yes,Before,High,2.6,Short (0-3 km),Non-Peak,16.6,17.6,Delivered,2.9,R052,-1.0,1,0,0,2.9
21445,2024-01-05,2024-01-05 14:55:00,14,Yes,Before,High,8.97,Long (7+ km),Peak,36.6,32.3,Delivered,4.7,R138,4.300000000000004,0,0,0,4.7
21446,2024-02-18,2024-02-18 21:57:00,21,No,After,High,5.66,Medium (3-7 km),Peak,41.9,22.5,Delivered,3.6,R030,19.4,0,1,0,3.6
21447,2024-02-22,2024-02-22 20:15:00,20,No,After,Medium,2.13,Short (0-3 km),Peak,35.1,16.2,Cancelled,,R108,18.900000000000002,0,1,1,0.0
21448,2024-01-10,2024-01-10 16:07:00,16,Yes,Before,Medium,1.98,Short (0-3 km),Non-Peak,18.6,17.1,Delivered,4.8,R188,1.5,0,0,0,4.8
21449,2024-01-31,2024-01-31 20:46:00,20,No,After,Medium,8.19,Long (7+ km),Peak,56.8,30.0,Delivered,3.5,R098,26.799999999999997,0,1,0,3.5
21450,2024-01-18,2024-01-18 17:41:00,17,Yes,Before,Medium,4.47,Medium (3-7 km),Non-Peak,22.4,20.9,Delivered,4.1,R095,1.5,0,0,0,4.1
21451,2024-02-12,2024-02-12 12:47:00,12,No,After,High,4.41,Medium (3-7 km),Peak,40.5,22.0,Delivered,2.1,R066,18.5,0,1,0,2.1
21452,2024-01-05,2024-01-05 14:24:00,14,Yes,Before,Medium,5.32,Medium (3-7 km),Peak,30.4,24.0,Delivered,4.2,R195,6.399999999999999,0,0,0,4.2
21453,2024-01-16,2024-01-16 16:11:00,16,Yes,Before,Medium,3.02,Medium (3-7 km),Non-Peak,19.7,19.6,Delivered,5.0,R022,0.09999999999999787,0,0,0,5.0
21454,2024-01-31,2024-01-31 18:20:00,18,No,After,Medium,6.97,Medium (3-7 km),Non-Peak,34.2,28.3,Delivered,3.9,R069,5.900000000000002,0,0,0,3.9
21455,2024-02-03,2024-02-03 20:15:00,20,No,After,High,5.66,Medium (3-7 km),Peak,41.6,25.1,Delivered,3.4,R111,16.5,0,1,0,3.4
21456,2024-01-30,2024-01-30 17:12:00,17,Yes,Before,High,5.69,Medium (3-7 km),Non-Peak,25.8,25.3,Delivered,4.0,R032,0.5,0,0,0,4.0
21457,2024-01-27,2024-01-27 16:28:00,16,Yes,Before,Medium,6.3,Medium (3-7 km),Non-Peak,29.5,26.2,Delivered,3.8,R152,3.3000000000000007,0,0,0,3.8
21458,2024-02-21,2024-02-21 11:23:00,11,No,After,High,6.31,Medium (3-7 km),Non-Peak,32.0,25.2,Delivered,3.7,R041,6.800000000000001,0,0,0,3.7
21459,2024-02-01,2024-02-01 19:31:00,19,No,After,High,4.76,Medium (3-7 km),Peak,30.7,21.0,Delivered,3.3,R052,9.7,0,0,0,3.3
21460,2024-01-12,2024-01-12 09:12:00,9,Yes,Before,Low,4.78,Medium (3-7 km),Non-Peak,28.6,23.4,Delivered,4.3,R060,5.200000000000003,0,0,0,4.3
21461,2024-01-08,2024-01-08 08:13:00,8,Yes,Before,High,4.99,Medium (3-7 km),Non-Peak,25.2,23.2,Delivered,4.4,R060,2.0,0,0,0,4.4
21462,2024-02-19,2024-02-19 14:37:00,14,No,After,High,8.77,Long (7+ km),Peak,46.0,29.6,Delivered,4.2,R080,16.4,0,1,0,4.2
21463,2024-02-13,2024-02-13 12:27:00,12,No,After,Low,3.38,Medium (3-7 km),Peak,52.4,19.4,Delivered,2.8,R030,33.0,0,1,0,2.8
21464,2024-02-15,2024-02-15 15:13:00,15,No,After,High,5.51,Medium (3-7 km),Non-Peak,28.7,22.6,Delivered,4.4,R137,6.099999999999998,0,0,0,4.4
21465,2024-01-16,2024-01-16 11:20:00,11,Yes,Before,High,3.28,Medium (3-7 km),Non-Peak,20.1,18.9,Delivered,3.1,R200,1.2000000000000028,0,0,0,3.1
21466,2024-02-12,2024-02-12 19:09:00,19,No,After,Medium,6.77,Medium (3-7 km),Peak,39.0,25.1,Delivered,5.0,R100,13.899999999999999,0,1,0,5.0
21467,2024-02-13,2024-02-13 12:08:00,12,No,After,High,5.26,Medium (3-7 km),Peak,36.4,23.6,Delivered,3.6,R200,12.799999999999997,0,1,0,3.6
21468,2024-01-03,2024-01-03 15:29:00,15,Yes,Before,Medium,8.04,Long (7+ km),Non-Peak,34.7,28.0,Delivered,3.9,R001,6.700000000000003,0,0,0,3.9
21469,2024-01-07,2024-01-07 12:56:00,12,Yes,Before,High,3.91,Medium (3-7 km),Peak,23.4,20.5,Delivered,4.5,R060,2.8999999999999986,0,0,0,4.5
21470,2024-01-07,2024-01-07 10:40:00,10,Yes,Before,High,3.26,Medium (3-7 km),Non-Peak,19.0,19.5,Delivered,4.9,R004,-0.5,1,0,0,4.9
21471,2024-02-21,2024-02-21 14:02:00,14,No,After,High,3.74,Medium (3-7 km),Peak,34.6,20.0,Delivered,3.9,R160,14.600000000000001,0,1,0,3.9
21472,2024-01-16,2024-01-16 11:58:00,11,Yes,Before,High,8.25,Long (7+ km),Non-Peak,32.5,28.9,Delivered,5.0,R095,3.6000000000000014,0,0,0,5.0
21473,2024-01-16,2024-01-16 22:45:00,22,Yes,Before,Medium,3.77,Medium (3-7 km),Peak,26.7,18.6,Delivered,4.1,R178,8.099999999999998,0,0,0,4.1
21474,2024-01-02,2024-01-02 13:41:00,13,Yes,Before,Low,6.39,Medium (3-7 km),Peak,38.8,25.3,Delivered,4.4,R187,13.499999999999996,0,1,0,4.4
21475,2024-02-28,2024-02-28 12:39:00,12,No,After,Low,6.44,Medium (3-7 km),Peak,58.3,25.9,Delivered,3.8,R184,32.4,0,1,0,3.8
21476,2024-01-10,2024-01-10 16:10:00,16,Yes,Before,High,2.53,Short (0-3 km),Non-Peak,16.0,16.3,Delivered,5.0,R080,-0.3000000000000007,1,0,0,5.0
21477,2024-01-25,2024-01-25 17:53:00,17,Yes,Before,High,4.2,Medium (3-7 km),Non-Peak,19.5,19.6,Delivered,3.7,R024,-0.10000000000000142,1,0,0,3.7
21478,2024-02-28,2024-02-28 13:49:00,13,No,After,Low,3.82,Medium (3-7 km),Peak,42.7,19.9,Delivered,3.9,R050,22.800000000000004,0,1,0,3.9
21479,2024-02-16,2024-02-16 17:39:00,17,No,After,High,5.54,Medium (3-7 km),Non-Peak,28.2,22.4,Delivered,3.6,R059,5.800000000000001,0,0,0,3.6
21480,2024-01-07,2024-01-07 15:11:00,15,Yes,Before,High,3.95,Medium (3-7 km),Non-Peak,20.4,20.4,Delivered,4.4,R128,0.0,1,0,0,4.4
21481,2024-02-10,2024-02-10 11:59:00,11,No,After,Low,5.89,Medium (3-7 km),Non-Peak,32.9,24.6,Cancelled,,R179,8.299999999999997,0,0,1,0.0
21482,2024-02-27,2024-02-27 11:41:00,11,No,After,High,3.42,Medium (3-7 km),Non-Peak,29.5,18.8,Delivered,3.6,R072,10.7,0,1,0,3.6
21483,2024-02-04,2024-02-04 12:27:00,12,No,After,High,5.2,Medium (3-7 km),Peak,31.0,23.3,Delivered,3.0,R011,7.699999999999999,0,0,0,3.0
21484,2024-02-24,2024-02-24 12:50:00,12,No,After,Low,5.51,Medium (3-7 km),Peak,46.8,22.7,Delivered,4.0,R058,24.099999999999998,0,1,0,4.0
21485,2024-02-02,2024-02-02 14:37:00,14,No,After,Medium,3.31,Medium (3-7 km),Peak,50.0,18.0,Delivered,4.2,R197,32.0,0,1,0,4.2
21486,2024-01-11,2024-01-11 15:09:00,15,Yes,Before,High,3.72,Medium (3-7 km),Non-Peak,22.7,20.2,Delivered,5.0,R175,2.5,0,0,0,5.0
21487,2024-02-08,2024-02-08 18:35:00,18,No,After,High,2.08,Short (0-3 km),Non-Peak,25.5,17.4,Delivered,4.4,R176,8.100000000000001,0,0,0,4.4
21488,2024-01-25,2024-01-25 19:38:00,19,Yes,Before,Low,2.5,Short (0-3 km),Peak,29.5,17.9,Delivered,4.9,R175,11.600000000000001,0,1,0,4.9
21489,2024-02-04,2024-02-04 20:17:00,20,No,After,High,4.64,Medium (3-7 km),Peak,42.0,22.5,Cancelled,,R146,19.5,0,1,1,0.0
21490,2024-01-09,2024-01-09 17:23:00,17,Yes,Before,High,4.85,Medium (3-7 km),Non-Peak,23.4,22.1,Delivered,3.9,R027,1.2999999999999972,0,0,0,3.9
21491,2024-02-07,2024-02-07 12:23:00,12,No,After,Medium,6.71,Medium (3-7 km),Peak,42.8,24.9,Delivered,4.0,R086,17.9,0,1,0,4.0
21492,2024-01-07,2024-01-07 12:58:00,12,Yes,Before,Low,8.39,Long (7+ km),Peak,37.0,28.7,Delivered,5.0,R109,8.3,0,0,0,5.0
21493,2024-02-13,2024-02-13 15:45:00,15,No,After,Medium,4.74,Medium (3-7 km),Non-Peak,30.7,23.0,Delivered,3.3,R044,7.699999999999999,0,0,0,3.3
21494,2024-01-10,2024-01-10 23:39:00,23,Yes,Before,High,4.38,Medium (3-7 km),Non-Peak,23.3,21.2,Delivered,4.3,R144,2.1000000000000014,0,0,0,4.3
21495,2024-01-17,2024-01-17 16:06:00,16,Yes,Before,Medium,5.45,Medium (3-7 km),Non-Peak,25.9,24.6,Delivered,3.8,R050,1.2999999999999972,0,0,0,3.8
21496,2024-01-14,2024-01-14 10:44:00,10,Yes,Before,High,7.01,Long (7+ km),Non-Peak,29.8,25.9,Delivered,4.3,R187,3.900000000000002,0,0,0,4.3
21498,2024-02-28,2024-02-28 14:57:00,14,No,After,Low,5.77,Medium (3-7 km),Peak,47.9,25.1,Delivered,3.1,R084,22.799999999999997,0,1,0,3.1
21499,2024-02-20,2024-02-20 12:39:00,12,No,After,Medium,6.19,Medium (3-7 km),Peak,43.7,26.5,Delivered,4.1,R019,17.200000000000003,0,1,0,4.1
21500,2024-02-24,2024-02-24 14:13:00,14,No,After,Low,2.97,Short (0-3 km),Peak,47.0,18.3,Delivered,4.2,R053,28.7,0,1,0,4.2
21501,2024-02-26,2024-02-26 18:00:00,18,No,After,High,1.73,Short (0-3 km),Non-Peak,22.7,16.3,Delivered,2.9,R032,6.399999999999999,0,0,0,2.9
21502,2024-01-06,2024-01-06 18:49:00,18,Yes,Before,High,12.39,Long (7+ km),Non-Peak,41.2,39.1,Delivered,4.9,R121,2.1000000000000014,0,0,0,4.9
21503,2024-02-01,2024-02-01 21:51:00,21,No,After,Low,4.81,Medium (3-7 km),Peak,37.0,22.4,Cancelled,,R080,14.600000000000001,0,1,1,0.0
21504,2024-02-18,2024-02-18 17:08:00,17,No,After,High,2.83,Short (0-3 km),Non-Peak,26.4,17.6,Delivered,3.7,R084,8.799999999999997,0,0,0,3.7
21505,2024-01-21,2024-01-21 23:19:00,23,Yes,Before,High,6.62,Medium (3-7 km),Non-Peak,26.3,25.9,Delivered,3.6,R076,0.40000000000000213,0,0,0,3.6
21506,2024-01-06,2024-01-06 16:02:00,16,Yes,Before,Medium,5.33,Medium (3-7 km),Non-Peak,25.5,24.6,Delivered,2.8,R096,0.8999999999999986,0,0,0,2.8
21507,2024-01-18,2024-01-18 19:34:00,19,Yes,Before,Medium,3.38,Medium (3-7 km),Peak,20.6,18.4,Delivered,4.0,R149,2.200000000000003,0,0,0,4.0
21508,2024-02-23,2024-02-23 16:12:00,16,No,After,Low,5.24,Medium (3-7 km),Non-Peak,35.9,21.6,Delivered,3.5,R040,14.299999999999997,0,1,0,3.5
21509,2024-01-06,2024-01-06 17:34:00,17,Yes,Before,Low,4.42,Medium (3-7 km),Non-Peak,27.1,21.4,Cancelled,,R058,5.700000000000003,0,0,1,0.0
21510,2024-01-29,2024-01-29 12:42:00,12,Yes,Before,Low,4.01,Medium (3-7 km),Peak,34.9,21.6,Delivered,4.5,R015,13.299999999999997,0,1,0,4.5
21511,2024-01-16,2024-01-16 12:35:00,12,Yes,Before,Medium,2.5,Short (0-3 km),Peak,23.8,17.9,Delivered,4.4,R052,5.900000000000002,0,0,0,4.4
21512,2024-01-12,2024-01-12 15:02:00,15,Yes,Before,Low,3.37,Medium (3-7 km),Non-Peak,24.0,19.3,Delivered,5.0,R060,4.699999999999999,0,0,0,5.0
21513,2024-01-11,2024-01-11 22:21:00,22,Yes,Before,Medium,5.62,Medium (3-7 km),Peak,33.8,23.5,Delivered,5.0,R012,10.299999999999997,0,1,0,5.0
21514,2024-01-20,2024-01-20 17:04:00,17,Yes,Before,High,14.74,Long (7+ km),Non-Peak,49.6,43.0,Delivered,3.5,R155,6.600000000000001,0,0,0,3.5
21515,2024-02-22,2024-02-22 11:42:00,11,No,After,Low,12.06,Long (7+ km),Non-Peak,56.8,38.4,Delivered,3.2,R177,18.4,0,1,0,3.2
21516,2024-01-11,2024-01-11 21:01:00,21,Yes,Before,Medium,8.86,Long (7+ km),Peak,38.8,29.8,Delivered,4.6,R193,8.999999999999996,0,0,0,4.6
21517,2024-02-22,2024-02-22 08:19:00,8,No,After,Low,5.98,Medium (3-7 km),Non-Peak,41.1,25.9,Delivered,3.7,R039,15.200000000000003,0,1,0,3.7
21518,2024-01-29,2024-01-29 15:23:00,15,Yes,Before,Medium,8.31,Long (7+ km),Non-Peak,34.2,29.3,Delivered,3.3,R020,4.900000000000002,0,0,0,3.3
21519,2024-01-19,2024-01-19 21:11:00,21,Yes,Before,Medium,3.44,Medium (3-7 km),Peak,21.3,18.0,Cancelled,,R043,3.3000000000000007,0,0,1,0.0
21520,2024-02-21,2024-02-21 19:09:00,19,No,After,Medium,3.83,Medium (3-7 km),Peak,40.4,18.7,Delivered,2.8,R170,21.7,0,1,0,2.8
21521,2024-02-20,2024-02-20 15:54:00,15,No,After,Medium,8.46,Long (7+ km),Non-Peak,38.5,30.3,Delivered,3.8,R140,8.2,0,0,0,3.8
21522,2024-01-25,2024-01-25 13:39:00,13,Yes,Before,High,4.99,Medium (3-7 km),Peak,28.0,23.9,Delivered,4.4,R181,4.100000000000001,0,0,0,4.4
21523,2024-02-18,2024-02-18 14:28:00,14,No,After,Low,5.37,Medium (3-7 km),Peak,48.0,24.1,Cancelled,,R190,23.9,0,1,1,0.0
21524,2024-02-11,2024-02-11 19:32:00,19,No,After,High,5.04,Medium (3-7 km),Peak,41.2,21.8,Cancelled,,R074,19.400000000000002,0,1,1,0.0
21525,2024-02-24,2024-02-24 19:51:00,19,No,After,Low,3.16,Medium (3-7 km),Peak,44.9,17.5,Delivered,3.4,R121,27.4,0,1,0,3.4
21526,2024-02-29,2024-02-29 11:32:00,11,No,After,High,2.62,Short (0-3 km),Non-Peak,26.6,16.2,Delivered,4.3,R095,10.400000000000002,0,1,0,4.3
21527,2024-01-23,2024-01-23 10:33:00,10,Yes,Before,Low,1.48,Short (0-3 km),Non-Peak,21.8,15.7,Delivered,4.3,R053,6.100000000000001,0,0,0,4.3
21528,2024-02-14,2024-02-14 10:15:00,10,No,After,High,5.96,Medium (3-7 km),Non-Peak,28.9,24.7,Delivered,3.9,R159,4.199999999999999,0,0,0,3.9
21529,2024-01-06,2024-01-06 18:40:00,18,Yes,Before,High,7.02,Long (7+ km),Non-Peak,27.3,25.8,Delivered,4.9,R016,1.5,0,0,0,4.9
21530,2024-01-29,2024-01-29 12:48:00,12,Yes,Before,High,2.95,Short (0-3 km),Peak,22.4,17.9,Delivered,4.6,R096,4.5,0,0,0,4.6
21531,2024-01-20,2024-01-20 20:59:00,20,Yes,Before,High,4.87,Medium (3-7 km),Peak,27.5,22.9,Delivered,4.0,R063,4.600000000000001,0,0,0,4.0
21533,2024-01-11,2024-01-11 10:12:00,10,Yes,Before,Medium,8.12,Long (7+ km),Non-Peak,31.2,27.9,Delivered,4.2,R036,3.3000000000000007,0,0,0,4.2
21534,2024-02-25,2024-02-25 12:32:00,12,No,After,Low,3.49,Medium (3-7 km),Peak,44.8,20.2,Delivered,3.5,R037,24.599999999999998,0,1,0,3.5
21535,2024-01-09,2024-01-09 20:47:00,20,Yes,Before,Medium,9.66,Long (7+ km),Peak,39.7,32.1,Delivered,4.7,R127,7.600000000000001,0,0,0,4.7
21536,2024-01-15,2024-01-15 12:52:00,12,Yes,Before,High,1.83,Short (0-3 km),Peak,21.2,16.0,Delivered,4.6,R193,5.199999999999999,0,0,0,4.6
21537,2024-01-10,2024-01-10 11:02:00,11,Yes,Before,Low,5.32,Medium (3-7 km),Non-Peak,27.1,21.9,Delivered,3.5,R170,5.200000000000003,0,0,0,3.5
21538,2024-02-03,2024-02-03 19:29:00,19,No,After,High,11.66,Long (7+ km),Peak,59.3,36.7,Delivered,2.9,R042,22.599999999999994,0,1,0,2.9
21539,2024-01-21,2024-01-21 13:43:00,13,Yes,Before,Medium,2.61,Short (0-3 km),Peak,24.9,17.5,Delivered,4.4,R113,7.399999999999999,0,0,0,4.4
21540,2024-02-22,2024-02-22 17:08:00,17,No,After,Medium,7.38,Long (7+ km),Non-Peak,37.0,28.2,Delivered,4.0,R191,8.8,0,0,0,4.0
21541,2024-01-07,2024-01-07 23:22:00,23,Yes,Before,Low,2.72,Short (0-3 km),Non-Peak,23.0,17.4,Delivered,4.0,R073,5.600000000000001,0,0,0,4.0
21542,2024-01-30,2024-01-30 19:47:00,19,Yes,Before,High,7.61,Long (7+ km),Peak,30.3,28.2,Cancelled,,R112,2.1000000000000014,0,0,1,0.0
21543,2024-02-20,2024-02-20 11:32:00,11,No,After,High,4.26,Medium (3-7 km),Non-Peak,27.7,22.0,Delivered,3.9,R165,5.699999999999999,0,0,0,3.9
21544,2024-01-30,2024-01-30 13:27:00,13,Yes,Before,High,1.79,Short (0-3 km),Peak,18.1,16.6,Delivered,3.9,R100,1.5,0,0,0,3.9
21545,2024-02-05,2024-02-05 11:28:00,11,No,After,Medium,1.86,Short (0-3 km),Non-Peak,22.7,15.8,Delivered,3.7,R003,6.899999999999999,0,0,0,3.7
21546,2024-01-17,2024-01-17 12:50:00,12,Yes,Before,Low,8.46,Long (7+ km),Peak,46.5,28.8,Delivered,3.6,R067,17.7,0,1,0,3.6
21547,2024-01-23,2024-01-23 14:53:00,14,Yes,Before,Medium,2.71,Short (0-3 km),Peak,22.1,16.0,Delivered,4.4,R169,6.100000000000001,0,0,0,4.4
21548,2024-02-12,2024-02-12 08:19:00,8,No,After,High,2.77,Short (0-3 km),Non-Peak,23.9,18.1,Delivered,4.7,R145,5.799999999999997,0,0,0,4.7
21549,2024-02-05,2024-02-05 14:15:00,14,No,After,Medium,5.16,Medium (3-7 km),Peak,35.2,23.7,Delivered,4.0,R007,11.500000000000004,0,1,0,4.0
21550,2024-02-02,2024-02-02 16:51:00,16,No,After,High,3.3,Medium (3-7 km),Non-Peak,24.6,19.8,Delivered,2.6,R009,4.800000000000001,0,0,0,2.6
21551,2024-01-18,2024-01-18 19:23:00,19,Yes,Before,Low,2.72,Short (0-3 km),Peak,26.2,16.6,Delivered,4.8,R124,9.599999999999998,0,0,0,4.8
21552,2024-01-15,2024-01-15 21:12:00,21,Yes,Before,High,3.68,Medium (3-7 km),Peak,29.9,19.6,Delivered,4.9,R173,10.299999999999997,0,1,0,4.9
21553,2024-02-20,2024-02-20 13:55:00,13,No,After,Low,5.18,Medium (3-7 km),Peak,40.7,22.0,Delivered,3.9,R054,18.700000000000003,0,1,0,3.9
21554,2024-01-28,2024-01-28 14:07:00,14,Yes,Before,High,3.82,Medium (3-7 km),Peak,23.0,20.8,Delivered,4.0,R018,2.1999999999999993,0,0,0,4.0
21555,2024-02-17,2024-02-17 21:27:00,21,No,After,Medium,7.03,Long (7+ km),Peak,49.0,28.1,Delivered,2.0,R109,20.9,0,1,0,2.0
21556,2024-01-12,2024-01-12 19:44:00,19,Yes,Before,High,2.52,Short (0-3 km),Peak,26.2,17.3,Delivered,4.7,R192,8.899999999999999,0,0,0,4.7
21557,2024-02-01,2024-02-01 14:12:00,14,No,After,Medium,6.08,Medium (3-7 km),Peak,50.4,24.0,Delivered,4.0,R019,26.4,0,1,0,4.0
21558,2024-02-12,2024-02-12 12:18:00,12,No,After,High,2.55,Short (0-3 km),Peak,28.7,17.5,Delivered,3.7,R127,11.2,0,1,0,3.7
21559,2024-01-08,2024-01-08 14:22:00,14,Yes,Before,Low,7.66,Long (7+ km),Peak,40.2,27.2,Delivered,4.6,R019,13.000000000000004,0,1,0,4.6
21560,2024-02-09,2024-02-09 12:10:00,12,No,After,Low,3.15,Medium (3-7 km),Peak,33.0,17.2,Delivered,3.5,R179,15.8,0,1,0,3.5
21561,2024-02-17,2024-02-17 18:16:00,18,No,After,High,4.14,Medium (3-7 km),Non-Peak,30.7,19.3,Delivered,4.1,R116,11.399999999999999,0,1,0,4.1
21563,2024-01-15,2024-01-15 10:30:00,10,Yes,Before,High,4.48,Medium (3-7 km),Non-Peak,20.0,22.6,Delivered,5.0,R097,-2.6000000000000014,1,0,0,5.0
21564,2024-02-14,2024-02-14 20:49:00,20,No,After,High,5.43,Medium (3-7 km),Peak,41.1,22.7,Delivered,3.4,R019,18.400000000000002,0,1,0,3.4
21565,2024-01-19,2024-01-19 17:50:00,17,Yes,Before,Medium,6.45,Medium (3-7 km),Non-Peak,31.6,26.4,Delivered,3.5,R002,5.200000000000003,0,0,0,3.5
21566,2024-01-10,2024-01-10 12:40:00,12,Yes,Before,High,1.29,Short (0-3 km),Peak,20.9,13.8,Delivered,5.0,R178,7.099999999999998,0,0,0,5.0
21567,2024-02-08,2024-02-08 13:22:00,13,No,After,High,2.61,Short (0-3 km),Peak,34.4,16.8,Delivered,4.3,R096,17.599999999999998,0,1,0,4.3
21568,2024-01-05,2024-01-05 14:52:00,14,Yes,Before,Medium,5.83,Medium (3-7 km),Peak,34.9,25.5,Delivered,4.5,R170,9.399999999999999,0,0,0,4.5
