order_id,order_date,order_time,order_hour,feature_active,period,zone,delivery_distance_km,distance_bucket,peak_flag,delivery_time_min,promised_eta_min,order_status,customer_rating,rider_id
24120,2024-02-05,2024-02-05 16:39:00,16,No,After,High,10.12,Long (7+ km),Non-Peak,42.1,34.0,Delivered,3.1,R139
24121,2024-02-08,2024-02-08 17:50:00,17,No,After,Medium,2.22,Short (0-3 km),Non-Peak,16.8,15.3,Delivered,5.0,R035
24122,2024-02-16,2024-02-16 23:15:00,23,No,After,High,3.12,Medium (3-7 km),Non-Peak,24.6,18.2,Delivered,2.7,R116
24123,2024-02-25,2024-02-25 11:06:00,11,No,After,Medium,5.83,Medium (3-7 km),Non-Peak,35.3,24.7,Delivered,3.5,R031
24124,2024-01-21,2024-01-21 18:44:00,18,Yes,Before,High,4.94,Medium (3-7 km),Non-Peak,23.8,23.7,Delivered,4.0,R174
24125,2024-01-06,2024-01-06 10:04:00,10,Yes,Before,Low,5.49,Medium (3-7 km),Non-Peak,27.2,24.8,Delivered,5.0,R143
24126,2024-01-14,2024-01-14 17:41:00,17,Yes,Before,High,5.01,Medium (3-7 km),Non-Peak,20.7,22.6,Delivered,5.0,R174
24127,2024-02-03,2024-02-03 21:55:00,21,No,After,Medium,3.58,Medium (3-7 km),Peak,32.0,20.1,Delivered,3.2,R121
24128,2024-01-07,2024-01-07 19:09:00,19,Yes,Before,Low,1.49,Short (0-3 km),Peak,27.3,13.8,Delivered,4.3,R079
24129,2024-02-28,2024-02-28 15:41:00,15,No,After,Low,2.65,Short (0-3 km),Non-Peak,27.8,18.8,Delivered,4.0,R119
24130,2024-01-25,2024-01-25 10:58:00,10,Yes,Before,Medium,4.18,Medium (3-7 km),Non-Peak,24.9,20.9,Delivered,4.6,R007
24131,2024-01-07,2024-01-07 20:04:00,20,Yes,Before,Low,5.88,Medium (3-7 km),Peak,36.4,23.5,Delivered,4.7,R115
24132,2024-01-16,2024-01-16 15:37:00,15,Yes,Before,Medium,5.58,Medium (3-7 km),Non-Peak,28.2,23.8,Delivered,4.1,R018
24133,2024-01-11,2024-01-11 12:47:00,12,Yes,Before,Medium,6.74,Medium (3-7 km),Peak,32.9,26.3,Delivered,4.7,R160
24134,2024-02-23,2024-02-23 20:10:00,20,No,After,Medium,3.97,Medium (3-7 km),Peak,37.3,21.7,Delivered,3.6,R137
24135,2024-01-30,2024-01-30 20:23:00,20,Yes,Before,High,3.96,Medium (3-7 km),Peak,26.6,20.1,Delivered,4.3,R034
24136,2024-02-09,2024-02-09 12:36:00,12,No,After,High,3.34,Medium (3-7 km),Peak,28.1,20.2,Delivered,3.6,R136
24137,2024-01-05,2024-01-05 11:42:00,11,Yes,Before,High,4.61,Medium (3-7 km),Non-Peak,20.4,22.3,Delivered,4.0,R034
24138,2024-02-16,2024-02-16 19:17:00,19,No,After,High,5.52,Medium (3-7 km),Peak,46.2,24.2,Delivered,4.2,R133
24139,2024-01-06,2024-01-06 22:51:00,22,Yes,Before,Low,7.98,Long (7+ km),Peak,37.6,28.5,Delivered,4.4,R161
24140,2024-01-18,2024-01-18 13:10:00,13,Yes,Before,Medium,3.98,Medium (3-7 km),Peak,26.1,21.5,Delivered,5.0,R190
24141,2024-01-19,2024-01-19 15:00:00,15,Yes,Before,High,4.49,Medium (3-7 km),Non-Peak,21.3,20.5,Cancelled,,R170
24142,2024-01-11,2024-01-11 21:05:00,21,Yes,Before,Medium,15.01,Long (7+ km),Peak,56.7,45.3,Delivered,3.9,R069
24143,2024-02-14,2024-02-14 14:15:00,14,No,After,High,5.75,Medium (3-7 km),Peak,35.2,24.5,Delivered,4.3,R046
24144,2024-01-17,2024-01-17 18:21:00,18,Yes,Before,High,7.05,Long (7+ km),Non-Peak,26.3,27.6,Delivered,4.2,R144
24145,2024-02-06,2024-02-06 13:14:00,13,No,After,Medium,11.33,Long (7+ km),Peak,65.7,35.7,Delivered,3.5,R060
24146,2024-01-20,2024-01-20 12:21:00,12,Yes,Before,High,6.51,Medium (3-7 km),Peak,31.6,25.5,Delivered,4.1,R069
24147,2024-01-05,2024-01-05 15:32:00,15,Yes,Before,Low,2.6,Short (0-3 km),Non-Peak,24.0,15.9,Delivered,3.5,R093
24148,2024-02-16,2024-02-16 12:36:00,12,No,After,High,2.55,Short (0-3 km),Peak,30.8,18.2,Delivered,4.4,R170
24149,2024-02-07,2024-02-07 23:30:00,23,No,After,Medium,5.89,Medium (3-7 km),Non-Peak,33.7,24.5,Delivered,4.5,R138
24150,2024-01-11,2024-01-11 21:35:00,21,Yes,Before,High,2.91,Short (0-3 km),Peak,19.3,17.3,Delivered,4.0,R165
24151,2024-02-20,2024-02-20 13:31:00,13,No,After,Medium,4.23,Medium (3-7 km),Peak,32.2,20.0,Delivered,4.0,R069
24152,2024-01-12,2024-01-12 18:53:00,18,Yes,Before,Low,3.69,Medium (3-7 km),Non-Peak,25.3,21.1,Delivered,5.0,R140
24153,2024-01-02,2024-01-02 11:16:00,11,Yes,Before,Low,15.53,Long (7+ km),Non-Peak,54.8,45.0,Delivered,5.0,R025
24154,2024-01-13,2024-01-13 15:39:00,15,Yes,Before,High,8.55,Long (7+ km),Non-Peak,33.3,29.6,Delivered,5.0,R012
24155,2024-01-03,2024-01-03 20:30:00,20,Yes,Before,High,2.79,Short (0-3 km),Peak,19.5,16.3,Delivered,4.2,R131
24156,2024-02-19,2024-02-19 15:42:00,15,No,After,Low,15.35,Long (7+ km),Non-Peak,61.6,44.7,Cancelled,,R156
24157,2024-02-17,2024-02-17 17:50:00,17,No,After,High,5.17,Medium (3-7 km),Non-Peak,26.1,23.1,Delivered,3.9,R058
24158,2024-02-27,2024-02-27 12:56:00,12,No,After,Medium,3.11,Medium (3-7 km),Peak,33.1,19.7,Delivered,2.5,R199
24159,2024-02-17,2024-02-17 19:35:00,19,No,After,Low,6.64,Medium (3-7 km),Peak,52.3,25.0,Delivered,3.8,R076
24160,2024-02-19,2024-02-19 21:17:00,21,No,After,Medium,4.52,Medium (3-7 km),Peak,30.6,22.4,Delivered,4.3,R032
24161,2024-02-19,2024-02-19 16:27:00,16,No,After,Medium,14.32,Long (7+ km),Non-Peak,53.0,42.8,Delivered,4.2,R009
24162,2024-02-02,2024-02-02 17:21:00,17,No,After,Medium,5.28,Medium (3-7 km),Non-Peak,33.2,24.2,Cancelled,,R158
24163,2024-02-24,2024-02-24 12:11:00,12,No,After,High,6.24,Medium (3-7 km),Peak,36.7,23.9,Delivered,4.4,R133
24164,2024-01-02,2024-01-02 16:58:00,16,Yes,Before,Low,2.21,Short (0-3 km),Non-Peak,21.6,15.2,Delivered,4.6,R001
24165,2024-02-22,2024-02-22 13:24:00,13,No,After,High,2.91,Short (0-3 km),Peak,39.4,18.9,Delivered,3.9,R067
24166,2024-02-19,2024-02-19 12:19:00,12,No,After,Medium,2.39,Short (0-3 km),Peak,41.3,18.1,Delivered,3.4,R174
24167,2024-02-17,2024-02-17 18:49:00,18,No,After,High,3.13,Medium (3-7 km),Non-Peak,24.2,17.3,Delivered,3.8,R081
24168,2024-02-03,2024-02-03 20:25:00,20,No,After,High,3.0,Short (0-3 km),Peak,39.2,19.4,Delivered,3.1,R067
24169,2024-01-13,2024-01-13 11:04:00,11,Yes,Before,Low,6.51,Medium (3-7 km),Non-Peak,34.6,25.6,Delivered,4.6,R084
24170,2024-02-25,2024-02-25 18:38:00,18,No,After,High,2.94,Short (0-3 km),Non-Peak,22.7,18.3,Delivered,3.1,R097
24171,2024-01-26,2024-01-26 18:17:00,18,Yes,Before,High,1.54,Short (0-3 km),Non-Peak,13.6,14.2,Delivered,4.9,R126
24172,2024-02-18,2024-02-18 11:44:00,11,No,After,Medium,3.28,Medium (3-7 km),Non-Peak,26.4,18.9,Delivered,3.3,R146
24173,2024-01-15,2024-01-15 17:14:00,17,Yes,Before,High,6.34,Medium (3-7 km),Non-Peak,26.8,25.3,Delivered,3.4,R199
24174,2024-02-18,2024-02-18 21:02:00,21,No,After,Medium,3.86,Medium (3-7 km),Peak,38.8,20.3,Delivered,3.7,R098
24175,2024-01-21,2024-01-21 21:47:00,21,Yes,Before,Low,3.31,Medium (3-7 km),Peak,25.8,18.0,Delivered,4.0,R189
24176,2024-02-01,2024-02-01 11:25:00,11,No,After,Low,3.83,Medium (3-7 km),Non-Peak,33.2,20.6,Cancelled,,R046
24177,2024-02-29,2024-02-29 19:37:00,19,No,After,Medium,5.54,Medium (3-7 km),Peak,43.7,22.2,Delivered,3.4,R143
24178,2024-02-25,2024-02-25 09:32:00,9,No,After,Medium,2.72,Short (0-3 km),Non-Peak,20.6,17.0,Delivered,4.3,R119
24179,2024-02-07,2024-02-07 15:47:00,15,No,After,High,4.47,Medium (3-7 km),Non-Peak,23.9,22.7,Delivered,3.1,R094
24180,2024-01-02,2024-01-02 17:10:00,17,Yes,Before,Medium,3.65,Medium (3-7 km),Non-Peak,25.4,20.6,Delivered,4.0,R164
24181,2024-01-25,2024-01-25 12:59:00,12,Yes,Before,High,7.29,Long (7+ km),Peak,33.6,26.7,Delivered,4.9,R198
24182,2024-02-14,2024-02-14 13:52:00,13,No,After,Low,4.18,Medium (3-7 km),Peak,26.7,19.5,Delivered,2.0,R149
24183,2024-02-10,2024-02-10 20:55:00,20,No,After,Medium,4.96,Medium (3-7 km),Peak,46.8,23.0,Cancelled,,R078
24184,2024-01-15,2024-01-15 18:30:00,18,Yes,Before,High,7.19,Long (7+ km),Non-Peak,28.1,27.1,Delivered,4.2,R086
24185,2024-01-15,2024-01-15 18:41:00,18,Yes,Before,Medium,5.92,Medium (3-7 km),Non-Peak,27.5,25.3,Delivered,4.0,R045
24186,2024-01-11,2024-01-11 16:11:00,16,Yes,Before,Medium,2.46,Short (0-3 km),Non-Peak,16.1,15.4,Delivered,4.1,R086
24187,2024-01-15,2024-01-15 12:45:00,12,Yes,Before,High,5.27,Medium (3-7 km),Peak,29.6,24.2,Delivered,4.2,R071
24188,2024-01-06,2024-01-06 20:20:00,20,Yes,Before,High,6.54,Medium (3-7 km),Peak,31.2,24.8,Delivered,4.7,R071
24189,2024-02-11,2024-02-11 10:24:00,10,No,After,High,10.84,Long (7+ km),Non-Peak,43.4,34.8,Delivered,3.8,R028
24190,2024-01-07,2024-01-07 16:49:00,16,Yes,Before,Medium,8.99,Long (7+ km),Non-Peak,35.3,30.3,Delivered,4.2,R142
24191,2024-01-26,2024-01-26 19:20:00,19,Yes,Before,Medium,10.32,Long (7+ km),Peak,38.3,33.9,Delivered,5.0,R168
24192,2024-01-17,2024-01-17 17:07:00,17,Yes,Before,Medium,3.32,Medium (3-7 km),Non-Peak,21.9,19.0,Delivered,4.5,R062
24193,2024-02-08,2024-02-08 17:28:00,17,No,After,Low,2.89,Short (0-3 km),Non-Peak,30.8,17.6,Delivered,4.5,R158
24194,2024-01-14,2024-01-14 20:24:00,20,Yes,Before,High,3.4,Medium (3-7 km),Peak,24.5,19.8,Delivered,5.0,R071
24195,2024-01-03,2024-01-03 12:42:00,12,Yes,Before,Medium,3.71,Medium (3-7 km),Peak,27.9,20.7,Delivered,4.3,R070
24196,2024-01-06,2024-01-06 18:41:00,18,Yes,Before,Low,5.13,Medium (3-7 km),Non-Peak,28.6,21.9,Delivered,4.4,R145
24197,2024-02-14,2024-02-14 08:12:00,8,No,After,Low,4.32,Medium (3-7 km),Non-Peak,32.2,20.8,Delivered,4.4,R102
24198,2024-01-10,2024-01-10 12:43:00,12,Yes,Before,Medium,6.75,Medium (3-7 km),Peak,34.6,26.2,Delivered,5.0,R190
24199,2024-02-01,2024-02-01 20:55:00,20,No,After,High,4.1,Medium (3-7 km),Peak,32.8,21.4,Delivered,3.7,R005
24200,2024-02-14,2024-02-14 11:38:00,11,No,After,Medium,4.74,Medium (3-7 km),Non-Peak,33.2,23.1,Delivered,4.1,R046
24201,2024-02-24,2024-02-24 10:28:00,10,No,After,High,1.78,Short (0-3 km),Non-Peak,17.7,15.6,Delivered,4.1,R157
24202,2024-01-21,2024-01-21 23:58:00,23,Yes,Before,High,4.25,Medium (3-7 km),Non-Peak,20.8,21.6,Delivered,4.2,R178
24203,2024-01-31,2024-01-31 17:12:00,17,No,After,Low,6.87,Medium (3-7 km),Non-Peak,44.6,27.3,Delivered,3.8,R194
24204,2024-01-25,2024-01-25 12:24:00,12,Yes,Before,Medium,2.0,Short (0-3 km),Peak,20.1,14.7,Delivered,3.3,R106
24205,2024-02-11,2024-02-11 12:03:00,12,No,After,Low,2.04,Short (0-3 km),Peak,37.5,15.9,Cancelled,,R090
24206,2024-01-14,2024-01-14 14:59:00,14,Yes,Before,Medium,2.78,Short (0-3 km),Peak,24.4,19.1,Delivered,4.7,R076
24207,2024-02-09,2024-02-09 21:30:00,21,No,After,Medium,4.55,Medium (3-7 km),Peak,43.0,22.0,Cancelled,,R078
24208,2024-01-11,2024-01-11 13:58:00,13,Yes,Before,High,8.28,Long (7+ km),Peak,33.3,29.9,Delivered,4.1,R154
24209,2024-01-29,2024-01-29 11:18:00,11,Yes,Before,Medium,3.81,Medium (3-7 km),Non-Peak,22.4,20.3,Delivered,3.5,R185
24210,2024-01-31,2024-01-31 17:08:00,17,No,After,Medium,4.72,Medium (3-7 km),Non-Peak,33.2,23.2,Delivered,3.8,R062
24211,2024-02-29,2024-02-29 10:31:00,10,No,After,High,2.29,Short (0-3 km),Non-Peak,16.4,15.6,Delivered,3.9,R031
24212,2024-02-29,2024-02-29 10:30:00,10,No,After,High,4.96,Medium (3-7 km),Non-Peak,28.1,22.3,Delivered,2.9,R040
24213,2024-01-18,2024-01-18 11:22:00,11,Yes,Before,High,3.4,Medium (3-7 km),Non-Peak,18.9,18.4,Delivered,4.6,R152
24214,2024-02-28,2024-02-28 19:30:00,19,No,After,High,3.02,Medium (3-7 km),Peak,29.5,17.1,Cancelled,,R081
24215,2024-02-03,2024-02-03 17:53:00,17,No,After,Low,11.18,Long (7+ km),Non-Peak,47.3,35.7,Delivered,3.0,R056
24216,2024-01-18,2024-01-18 14:43:00,14,Yes,Before,Low,3.67,Medium (3-7 km),Peak,32.6,19.9,Delivered,5.0,R021
24217,2024-01-10,2024-01-10 21:05:00,21,Yes,Before,High,4.77,Medium (3-7 km),Peak,22.6,20.6,Delivered,3.7,R106
24218,2024-01-13,2024-01-13 09:21:00,9,Yes,Before,High,4.66,Medium (3-7 km),Non-Peak,27.1,22.8,Delivered,4.5,R199
24219,2024-01-07,2024-01-07 12:33:00,12,Yes,Before,High,4.24,Medium (3-7 km),Peak,26.8,19.8,Delivered,4.4,R082
24220,2024-02-13,2024-02-13 12:40:00,12,No,After,Low,5.53,Medium (3-7 km),Peak,39.1,23.9,Delivered,2.6,R143
24221,2024-02-16,2024-02-16 22:45:00,22,No,After,Medium,5.09,Medium (3-7 km),Peak,43.2,22.6,Delivered,4.0,R189
24222,2024-01-06,2024-01-06 19:00:00,19,Yes,Before,High,4.46,Medium (3-7 km),Peak,25.1,21.8,Delivered,4.0,R061
24223,2024-01-09,2024-01-09 17:17:00,17,Yes,Before,Medium,2.45,Short (0-3 km),Non-Peak,20.8,15.5,Delivered,4.4,R173
24224,2024-01-01,2024-01-01 10:25:00,10,Yes,Before,Medium,8.8,Long (7+ km),Non-Peak,35.9,29.9,Delivered,4.3,R191
24225,2024-01-27,2024-01-27 10:01:00,10,Yes,Before,Low,3.67,Medium (3-7 km),Non-Peak,26.1,19.9,Delivered,4.2,R050
24226,2024-01-12,2024-01-12 19:04:00,19,Yes,Before,Low,6.29,Medium (3-7 km),Peak,34.0,25.0,Delivered,4.1,R008
24227,2024-02-29,2024-02-29 21:52:00,21,No,After,Medium,8.3,Long (7+ km),Peak,46.6,30.6,Delivered,3.0,R088
24228,2024-01-27,2024-01-27 11:25:00,11,Yes,Before,Low,2.67,Short (0-3 km),Non-Peak,23.5,16.7,Delivered,4.1,R035
24229,2024-01-12,2024-01-12 21:55:00,21,Yes,Before,Medium,3.4,Medium (3-7 km),Peak,24.4,18.0,Delivered,4.7,R084
24230,2024-02-23,2024-02-23 13:19:00,13,No,After,High,2.06,Short (0-3 km),Peak,35.5,15.1,Cancelled,,R050
24231,2024-02-14,2024-02-14 17:08:00,17,No,After,Low,9.69,Long (7+ km),Non-Peak,47.3,34.1,Delivered,3.6,R156
24232,2024-01-24,2024-01-24 19:42:00,19,Yes,Before,Low,4.98,Medium (3-7 km),Peak,33.1,21.9,Delivered,4.3,R143
24233,2024-02-13,2024-02-13 16:07:00,16,No,After,Medium,6.11,Medium (3-7 km),Non-Peak,31.9,25.5,Delivered,4.3,R081
24234,2024-01-07,2024-01-07 22:09:00,22,Yes,Before,Low,2.58,Short (0-3 km),Peak,31.3,17.6,Cancelled,,R151
24235,2024-02-26,2024-02-26 20:38:00,20,No,After,Low,6.0,Medium (3-7 km),Peak,40.9,25.1,Delivered,3.6,R093
24236,2024-01-27,2024-01-27 14:20:00,14,Yes,Before,High,6.73,Medium (3-7 km),Peak,32.3,26.3,Delivered,4.6,R157
24237,2024-01-12,2024-01-12 15:23:00,15,Yes,Before,High,6.85,Medium (3-7 km),Non-Peak,29.6,26.7,Delivered,5.0,R027
24238,2024-01-02,2024-01-02 10:20:00,10,Yes,Before,High,8.0,Long (7+ km),Non-Peak,29.1,30.0,Delivered,4.1,R191
24239,2024-02-14,2024-02-14 13:01:00,13,No,After,Low,4.33,Medium (3-7 km),Peak,51.8,21.3,Delivered,4.0,R153
24240,2024-02-08,2024-02-08 13:28:00,13,No,After,Low,5.44,Medium (3-7 km),Peak,52.0,23.3,Delivered,4.8,R040
24241,2024-02-12,2024-02-12 14:30:00,14,No,After,High,3.27,Medium (3-7 km),Peak,28.1,18.6,Delivered,3.4,R020
24242,2024-02-15,2024-02-15 13:48:00,13,No,After,Low,7.71,Long (7+ km),Peak,40.0,29.0,Delivered,3.2,R101
24243,2024-01-20,2024-01-20 08:16:00,8,Yes,Before,High,2.59,Short (0-3 km),Non-Peak,18.2,18.6,Delivered,5.0,R051
24244,2024-01-14,2024-01-14 14:30:00,14,Yes,Before,Medium,5.53,Medium (3-7 km),Peak,31.9,24.0,Delivered,3.6,R047
24245,2024-02-12,2024-02-12 15:18:00,15,No,After,High,2.72,Short (0-3 km),Non-Peak,26.2,17.3,Delivered,3.7,R022
24246,2024-01-15,2024-01-15 17:07:00,17,Yes,Before,Low,5.66,Medium (3-7 km),Non-Peak,31.1,23.0,Cancelled,,R109
24247,2024-01-10,2024-01-10 12:00:00,12,Yes,Before,Low,5.71,Medium (3-7 km),Peak,35.9,24.5,Delivered,5.0,R165
24248,2024-01-30,2024-01-30 12:06:00,12,Yes,Before,High,2.29,Short (0-3 km),Peak,18.9,17.1,Delivered,4.5,R120
24249,2024-01-12,2024-01-12 21:40:00,21,Yes,Before,High,1.31,Short (0-3 km),Peak,13.1,15.1,Delivered,5.0,R037
24250,2024-02-11,2024-02-11 22:01:00,22,No,After,Medium,4.45,Medium (3-7 km),Peak,36.5,20.1,Delivered,2.8,R160
24251,2024-01-14,2024-01-14 16:01:00,16,Yes,Before,Medium,2.49,Short (0-3 km),Non-Peak,20.9,17.4,Delivered,4.5,R005
24252,2024-02-15,2024-02-15 18:24:00,18,No,After,Low,3.44,Medium (3-7 km),Non-Peak,33.0,19.9,Cancelled,,R111
24253,2024-02-22,2024-02-22 13:31:00,13,No,After,Medium,6.69,Medium (3-7 km),Peak,44.2,27.4,Delivered,4.2,R066
24254,2024-01-07,2024-01-07 18:41:00,18,Yes,Before,Low,6.33,Medium (3-7 km),Non-Peak,33.0,25.2,Delivered,3.4,R092
24255,2024-02-09,2024-02-09 20:50:00,20,No,After,Medium,4.28,Medium (3-7 km),Peak,31.5,19.8,Cancelled,,R136
24256,2024-01-02,2024-01-02 11:17:00,11,Yes,Before,High,2.15,Short (0-3 km),Non-Peak,15.2,17.5,Delivered,3.1,R032
24257,2024-01-21,2024-01-21 16:07:00,16,Yes,Before,Medium,7.34,Long (7+ km),Non-Peak,29.3,27.5,Delivered,3.4,R121
24258,2024-02-06,2024-02-06 14:20:00,14,No,After,High,5.84,Medium (3-7 km),Peak,34.2,25.1,Delivered,3.2,R189
24259,2024-02-04,2024-02-04 17:51:00,17,No,After,Medium,2.78,Short (0-3 km),Non-Peak,25.7,16.1,Delivered,4.5,R035
24260,2024-02-19,2024-02-19 15:38:00,15,No,After,Low,3.91,Medium (3-7 km),Non-Peak,27.4,20.5,Delivered,3.6,R020
24261,2024-02-21,2024-02-21 08:42:00,8,No,After,Low,2.25,Short (0-3 km),Non-Peak,23.3,15.7,Delivered,2.4,R112
24262,2024-01-12,2024-01-12 22:18:00,22,Yes,Before,High,3.06,Medium (3-7 km),Peak,19.5,16.8,Delivered,4.7,R086
24263,2024-01-02,2024-01-02 12:07:00,12,Yes,Before,Low,3.99,Medium (3-7 km),Peak,24.4,19.1,Delivered,4.5,R151
24264,2024-01-13,2024-01-13 12:08:00,12,Yes,Before,Low,10.05,Long (7+ km),Peak,45.1,34.8,Delivered,4.9,R056
24265,2024-01-24,2024-01-24 13:43:00,13,Yes,Before,High,1.44,Short (0-3 km),Peak,18.9,13.2,Delivered,4.2,R142
24266,2024-01-31,2024-01-31 12:42:00,12,No,After,Low,2.25,Short (0-3 km),Peak,49.5,16.1,Delivered,3.2,R012
24267,2024-01-16,2024-01-16 13:32:00,13,Yes,Before,Low,11.26,Long (7+ km),Peak,51.1,36.3,Delivered,4.4,R051
24268,2024-02-28,2024-02-28 19:19:00,19,No,After,Medium,3.21,Medium (3-7 km),Peak,42.3,17.3,Delivered,2.7,R115
24269,2024-01-29,2024-01-29 10:03:00,10,Yes,Before,High,2.85,Short (0-3 km),Non-Peak,18.3,18.8,Delivered,3.8,R117
24270,2024-02-06,2024-02-06 16:21:00,16,No,After,Low,9.12,Long (7+ km),Non-Peak,47.8,31.6,Delivered,4.2,R047
24271,2024-01-23,2024-01-23 18:23:00,18,Yes,Before,High,3.99,Medium (3-7 km),Non-Peak,18.8,21.3,Delivered,4.0,R145
24272,2024-01-04,2024-01-04 16:36:00,16,Yes,Before,Medium,2.11,Short (0-3 km),Non-Peak,20.4,16.2,Delivered,2.8,R098
24273,2024-01-25,2024-01-25 17:52:00,17,Yes,Before,High,1.79,Short (0-3 km),Non-Peak,18.6,14.0,Delivered,4.2,R042
24274,2024-01-22,2024-01-22 16:27:00,16,Yes,Before,High,9.7,Long (7+ km),Non-Peak,35.5,33.4,Delivered,4.0,R164
24275,2024-02-23,2024-02-23 20:23:00,20,No,After,High,5.58,Medium (3-7 km),Peak,41.3,22.7,Delivered,4.0,R087
24276,2024-02-24,2024-02-24 18:34:00,18,No,After,Medium,4.78,Medium (3-7 km),Non-Peak,35.9,23.3,Delivered,3.0,R149
24277,2024-01-30,2024-01-30 16:37:00,16,Yes,Before,Low,4.86,Medium (3-7 km),Non-Peak,28.4,21.0,Delivered,4.2,R050
24278,2024-01-18,2024-01-18 17:42:00,17,Yes,Before,High,4.7,Medium (3-7 km),Non-Peak,21.2,22.0,Delivered,3.2,R132
24279,2024-01-10,2024-01-10 12:45:00,12,Yes,Before,High,1.28,Short (0-3 km),Peak,15.2,15.1,Delivered,4.3,R074
24280,2024-02-06,2024-02-06 12:49:00,12,No,After,High,4.93,Medium (3-7 km),Peak,26.2,22.7,Delivered,3.9,R138
24281,2024-01-01,2024-01-01 17:16:00,17,Yes,Before,High,7.5,Long (7+ km),Non-Peak,27.9,27.7,Delivered,4.1,R061
24282,2024-01-26,2024-01-26 15:13:00,15,Yes,Before,High,2.91,Short (0-3 km),Non-Peak,18.0,17.5,Delivered,4.2,R147
24283,2024-01-13,2024-01-13 13:18:00,13,Yes,Before,Medium,4.07,Medium (3-7 km),Peak,29.0,20.3,Delivered,4.7,R126
24284,2024-01-02,2024-01-02 21:54:00,21,Yes,Before,High,1.6,Short (0-3 km),Peak,24.6,14.9,Delivered,5.0,R200
24285,2024-01-20,2024-01-20 17:11:00,17,Yes,Before,High,5.83,Medium (3-7 km),Non-Peak,27.9,23.6,Delivered,3.0,R135
24286,2024-01-04,2024-01-04 12:35:00,12,Yes,Before,Medium,2.8,Short (0-3 km),Peak,23.5,19.1,Delivered,4.7,R120
24287,2024-02-03,2024-02-03 19:07:00,19,No,After,High,7.92,Long (7+ km),Peak,44.8,30.2,Delivered,3.2,R171
24288,2024-01-09,2024-01-09 11:00:00,11,Yes,Before,Medium,2.43,Short (0-3 km),Non-Peak,22.1,15.9,Delivered,3.7,R112
24289,2024-01-22,2024-01-22 21:08:00,21,Yes,Before,Medium,8.26,Long (7+ km),Peak,38.9,29.2,Delivered,4.6,R012
24290,2024-01-28,2024-01-28 18:55:00,18,Yes,Before,Medium,4.43,Medium (3-7 km),Non-Peak,25.6,22.6,Cancelled,,R050
24291,2024-01-16,2024-01-16 23:27:00,23,Yes,Before,Low,2.9,Short (0-3 km),Non-Peak,19.5,18.2,Delivered,4.5,R071
24292,2024-02-09,2024-02-09 21:51:00,21,No,After,Medium,4.89,Medium (3-7 km),Peak,36.7,21.0,Cancelled,,R152
24293,2024-02-05,2024-02-05 19:33:00,19,No,After,Low,2.2,Short (0-3 km),Peak,42.1,15.2,Delivered,3.0,R003
24294,2024-01-02,2024-01-02 18:29:00,18,Yes,Before,Medium,1.98,Short (0-3 km),Non-Peak,16.8,16.7,Delivered,3.8,R124
24295,2024-02-22,2024-02-22 18:54:00,18,No,After,Low,5.96,Medium (3-7 km),Non-Peak,42.7,25.6,Delivered,4.3,R025
24296,2024-01-18,2024-01-18 19:43:00,19,Yes,Before,High,6.32,Medium (3-7 km),Peak,29.9,24.2,Delivered,4.3,R088
24297,2024-01-05,2024-01-05 17:08:00,17,Yes,Before,High,1.51,Short (0-3 km),Non-Peak,14.9,14.7,Delivered,4.1,R109
24298,2024-02-27,2024-02-27 20:50:00,20,No,After,High,4.33,Medium (3-7 km),Peak,35.5,19.9,Delivered,3.2,R171
24299,2024-01-10,2024-01-10 19:03:00,19,Yes,Before,Low,15.85,Long (7+ km),Peak,60.0,45.6,Delivered,4.2,R007
24300,2024-02-01,2024-02-01 12:58:00,12,No,After,High,10.32,Long (7+ km),Peak,46.8,33.5,Delivered,3.6,R196
24301,2024-02-07,2024-02-07 16:53:00,16,No,After,Low,11.36,Long (7+ km),Non-Peak,53.6,37.5,Delivered,3.3,R154
24302,2024-02-27,2024-02-27 21:45:00,21,No,After,Medium,2.12,Short (0-3 km),Peak,37.9,15.8,Delivered,3.2,R052
24303,2024-02-09,2024-02-09 16:09:00,16,No,After,Low,5.41,Medium (3-7 km),Non-Peak,39.6,22.8,Delivered,3.2,R012
24304,2024-01-11,2024-01-11 13:08:00,13,Yes,Before,Low,5.95,Medium (3-7 km),Peak,35.4,25.2,Delivered,3.4,R184
24305,2024-02-21,2024-02-21 14:10:00,14,No,After,Low,4.87,Medium (3-7 km),Peak,54.7,20.8,Delivered,3.3,R083
24306,2024-02-21,2024-02-21 13:05:00,13,No,After,Low,4.11,Medium (3-7 km),Peak,44.1,21.2,Delivered,2.7,R040
24307,2024-02-29,2024-02-29 12:47:00,12,No,After,High,12.95,Long (7+ km),Peak,56.4,39.4,Delivered,2.7,R130
24308,2024-01-25,2024-01-25 12:19:00,12,Yes,Before,High,8.87,Long (7+ km),Peak,35.6,30.5,Delivered,3.9,R190
24309,2024-02-04,2024-02-04 12:25:00,12,No,After,Medium,3.01,Medium (3-7 km),Peak,34.9,17.8,Delivered,3.8,R154
24310,2024-01-05,2024-01-05 13:16:00,13,Yes,Before,High,3.08,Medium (3-7 km),Peak,20.5,17.3,Delivered,4.3,R050
24311,2024-02-05,2024-02-05 15:26:00,15,No,After,High,10.01,Long (7+ km),Non-Peak,45.5,33.8,Delivered,3.7,R078
